CGPA,Aptitude,Communication,Projects,Internships,Certifications,DSA,Placement
8.8,56,58,5,0,5,56,1
8.6,64,77,4,1,5,50,1
6.9,86,83,0,2,5,60,1
9.7,99,55,4,1,2,47,1
9.5,63,48,1,3,3,71,1
7.4,61,55,4,2,1,79,1
9.2,68,51,4,0,0,43,1
8.8,74,55,5,3,3,44,1
7.3,82,56,2,3,5,67,1
5.8,81,93,5,1,4,64,1
8.6,41,79,0,2,4,46,1
6.6,91,63,5,1,2,92,1
6.1,42,40,1,3,0,59,0
9.5,56,73,0,2,0,48,1
7.4,96,93,5,2,1,57,1
5.8,42,59,4,2,0,72,1
9.4,55,51,5,1,2,58,1
5.1,45,44,5,2,3,99,1
5.4,42,85,5,2,5,57,1
5.1,49,41,2,1,3,47,0
6.1,99,95,2,1,2,52,1
8.8,99,60,0,0,3,78,1
8.0,72,79,5,3,3,48,1
7.4,97,68,0,0,0,64,1
5.4,40,85,1,3,0,82,1
9.4,44,81,0,3,0,94,1
9.0,99,55,1,0,2,62,1
9.0,50,76,2,3,5,64,1
6.0,64,87,2,1,0,88,1
8.0,55,82,1,1,3,46,1
5.4,93,84,3,3,5,66,1
5.2,64,91,5,0,5,43,1
7.2,67,65,0,2,4,85,1
7.1,41,42,5,3,5,80,1
9.9,80,90,3,0,0,68,1
7.2,66,61,5,3,3,65,1
8.8,55,45,4,1,2,78,1
5.1,62,81,1,3,2,44,1
5.2,86,57,4,0,0,47,1
7.4,85,85,1,0,2,87,1
9.7,65,48,4,1,2,42,1
6.0,80,92,1,2,5,77,1
9.4,47,69,5,3,0,69,1
9.8,94,63,5,0,0,100,1
6.0,77,80,0,0,2,98,1
10.0,66,95,0,0,5,52,1
5.8,64,77,2,1,3,56,1
5.2,65,86,3,3,5,85,1
7.2,63,70,0,3,1,100,1
9.4,59,81,0,0,2,84,1
6.0,68,87,3,0,2,47,1
8.1,84,68,3,0,4,79,1
10.0,56,53,1,0,3,69,1
7.8,96,100,0,1,0,66,1
8.3,77,57,1,3,0,63,1
8.0,79,89,4,3,4,77,1
8.9,76,99,1,0,2,71,1
5.3,92,65,5,2,1,46,1
6.5,65,83,5,1,0,94,1
8.9,84,92,0,1,4,87,1
7.7,49,55,4,3,5,51,1
8.7,84,49,0,1,1,97,1
7.0,98,62,0,0,3,92,1
8.0,52,48,2,2,1,42,0
7.4,40,58,1,2,4,84,1
5.7,41,84,5,3,0,40,1
7.3,67,95,5,1,4,45,1
8.9,63,47,3,2,3,51,1
7.4,46,80,1,2,1,48,1
6.7,45,91,4,0,3,100,1
6.0,65,77,0,3,2,91,1
9.2,85,54,4,1,3,94,1
7.6,50,84,5,2,4,68,1
9.0,51,89,5,0,0,86,1
8.6,72,57,5,1,3,58,1
6.5,66,45,2,0,2,82,1
6.1,62,90,3,1,0,74,1
7.1,52,45,3,0,5,80,1
7.2,92,58,3,1,4,43,1
6.6,84,64,3,2,5,83,1
8.2,92,50,4,2,5,87,1
8.3,42,95,4,3,3,65,1
7.4,71,76,0,0,5,64,1
8.6,96,91,1,0,2,54,1
8.9,76,91,2,3,4,86,1
7.6,57,53,2,0,4,52,0
6.2,55,46,2,3,4,42,1
5.2,58,80,5,1,2,44,1
6.1,84,75,4,1,1,88,1
5.2,93,40,5,1,4,85,1
9.2,76,80,3,3,0,58,1
9.1,97,74,3,0,3,95,1
9.5,86,86,3,1,4,68,1
8.0,64,99,0,0,5,42,1
8.2,83,74,4,1,2,43,1
9.4,79,54,5,0,4,45,1
5.9,65,84,4,1,0,81,1
8.0,77,100,0,3,2,85,1
8.9,97,53,0,2,5,45,1
8.2,49,42,3,1,3,96,1
7.7,40,60,0,0,4,77,0
5.7,69,44,5,3,0,82,1
6.5,76,78,2,1,1,94,1
5.7,75,66,2,3,1,79,1
6.6,85,63,3,1,0,98,1
7.1,66,99,2,2,2,96,1
9.6,77,51,1,0,4,75,1
9.1,58,81,2,1,0,45,1
8.6,74,76,5,2,1,90,1
9.4,57,55,1,3,0,68,1
9.4,56,76,4,0,4,99,1
6.5,82,97,1,0,3,93,1
9.9,52,50,4,2,4,81,1
9.9,44,79,2,2,3,49,1
6.8,51,67,3,1,3,43,1
5.5,96,98,4,1,0,69,1
7.1,90,86,5,2,4,73,1
9.6,85,85,4,1,1,72,1
8.1,62,86,2,3,4,41,1
6.0,92,43,3,0,2,69,1
7.5,98,76,0,2,0,81,1
6.6,78,45,0,0,3,52,0
6.5,99,48,1,3,0,53,1
7.5,42,98,0,2,0,96,1
7.4,76,52,1,0,2,95,1
7.1,87,87,1,2,3,61,1
7.2,92,67,4,0,0,88,1
5.5,53,96,4,0,1,58,1
5.3,45,96,2,3,3,91,1
8.2,55,99,1,3,5,44,1
9.9,78,98,5,0,4,80,1
7.4,63,61,5,0,1,74,1
8.1,54,63,0,1,5,85,1
9.2,95,97,5,2,5,84,1
9.2,94,85,2,1,1,79,1
5.6,52,54,2,3,3,49,1
8.5,57,50,4,0,1,93,1
9.3,85,84,0,0,3,62,1
8.4,74,55,4,1,1,90,1
5.6,42,54,4,3,2,96,1
9.5,87,43,0,0,4,77,1
6.9,89,47,5,0,3,61,1
7.9,100,59,1,0,1,89,1
9.5,61,81,0,1,1,92,1
8.0,42,43,5,0,0,48,0
7.0,85,90,4,2,2,57,1
9.3,62,45,1,3,3,65,1
5.4,66,75,3,0,2,41,0
6.2,71,77,2,3,4,87,1
5.1,89,53,4,2,4,100,1
7.7,89,98,2,0,1,75,1
7.5,87,100,4,1,3,95,1
8.0,52,93,0,2,5,71,1
8.9,87,69,2,0,2,91,1
9.8,61,95,0,3,3,85,1
9.3,70,76,3,0,0,78,1
5.2,77,95,5,0,1,89,1
5.4,60,59,1,2,3,62,1
9.9,85,74,2,2,4,51,1
5.3,40,53,1,1,0,68,0
7.0,65,98,5,3,1,70,1
6.4,46,47,2,3,1,65,1
8.9,90,77,1,3,2,77,1
8.7,86,90,3,2,1,69,1
6.9,40,84,4,3,5,64,1
7.1,58,74,0,1,5,46,1
6.6,84,64,3,1,4,49,1
6.5,98,51,4,3,1,73,1
7.3,43,91,2,1,4,51,1
9.2,53,88,3,1,3,65,1
5.9,64,74,2,3,2,85,1
7.8,96,53,3,2,0,47,1
9.4,65,66,1,1,5,46,1
7.2,83,89,4,1,4,51,1
6.1,44,60,3,3,2,62,1
6.7,81,70,5,2,2,63,1
9.6,98,79,4,0,4,63,1
5.0,58,80,5,3,4,71,1
8.4,73,45,3,1,3,68,1
8.4,53,87,5,3,3,87,1
7.9,65,95,4,0,0,72,1
6.2,60,84,2,0,1,45,0
8.4,40,64,2,0,2,82,1
5.3,52,85,1,2,3,52,1
5.4,96,46,5,0,3,82,1
9.6,83,53,4,1,0,61,1
5.6,78,49,0,0,2,98,1
9.4,77,46,4,2,4,43,1
8.5,94,71,5,1,4,42,1
5.7,68,93,2,0,0,60,1
6.8,86,40,3,1,5,51,1
7.2,55,78,3,3,0,76,1
6.1,83,96,2,0,0,56,1
7.6,83,74,0,0,4,96,1
6.4,82,80,5,1,3,79,1
9.1,91,48,5,3,2,51,1
7.2,57,97,2,0,0,48,1
5.5,47,64,1,2,1,62,0
5.8,72,92,0,3,3,50,1
6.4,100,47,3,0,1,87,1
7.9,73,52,5,0,3,55,1
5.7,75,68,1,0,4,98,1
9.1,53,40,3,1,1,46,0
5.8,63,81,4,2,1,96,1
6.5,55,52,4,2,0,92,1
6.5,53,84,5,1,3,99,1
9.1,42,44,1,3,1,70,1
9.2,44,92,4,1,0,50,1
5.7,61,45,1,3,5,61,1
8.7,56,73,0,2,0,63,1
8.5,44,93,1,1,4,66,1
5.2,57,55,3,1,0,99,1
7.2,61,92,0,1,0,41,1
5.5,74,53,2,2,1,88,1
8.5,76,90,1,2,4,82,1
7.0,81,62,0,3,4,92,1
7.6,72,97,0,1,0,45,1
9.1,50,95,2,1,4,97,1
5.2,53,45,5,0,1,68,0
6.6,93,91,3,1,0,84,1
6.0,83,67,1,3,5,71,1
9.7,97,92,3,0,3,94,1
8.4,40,91,3,2,1,84,1
9.2,100,70,4,2,5,68,1
5.7,64,47,2,1,4,45,0
5.9,79,58,3,2,5,74,1
10.0,56,91,3,3,5,44,1
